seller_region,country_code,brand,asin,reporting_date,top_bsr_position,bot_bsr_position,sales,performance,units,discounts,cogs,refunds,sde1,sessions_mobile,sessions_browser,sessions,pageviews_mobile,pageviews_browser,pageviews,topbsr_sales,botbsr_sales,units_sales,refunds_sales,sessionsmobile_sales,pageviews_sales,topbsr_sde1,botbsr_sde1,units_sde1,refunds_sde1,sessionsmobile_sde1,pageviews_sde1,topbsr_units,botbsr_units,units_units,refunds_units,sessionsmobile_units,pageviews_units
na,us,igan-covers,B0817FJRJD,2023-12-16,7.0,9795.0,1550.34,1.12968443,13,0,-363.35,,694.61,173,155,328,244,226,470,0.0045151386147554732,6.3179689616471233,0.008385257,,0.111588426,0.303159307,0.010077597500755819,14.101438217129036,0.01871553821568938,,0.24906062394725098,0.67663868933646221,0.53846153846153844,753.46153846153845,1.0,,13.307692308,36.153846154
na,us,igan-covers,B0817FJRJD,2023-08-16,4.0,10909.0,1316.04,0.785528881,11,0,-308.88,-94.28,557.1099999999999,125,181,306,202,247,449,0.003039421294185587,8.289261724567643,0.008358409,-0.07163916,0.094981915,0.34117504,0.0071799106101129058,19.581411211430421,0.019744754177810488,-0.16923049308036117,0.2243722065660283,0.80594496598517362,0.36363636363636365,991.72727272727275,1.0,-8.570909091,11.363636364,40.818181818
na,us,igan-covers,B0817FJRJD,2023-12-22,6.0,9302.0,1061.62,0.63823512,9,0,-251.55,-103.8,312.59000000000003,101,153,254,134,215,349,0.00565173979389989,8.7620805938094612,0.00847761,-0.097775098,0.09513762,0.328742865,0.019194471992066284,29.757829745033426,0.028791707988099425,-0.3320643654627467,0.32310694519978245,1.1164784542051889,0.66666666666666663,1033.5555555555557,1.0,-11.533333333,11.222222222,38.777777778
na,us,igan-covers,B0817FJRJD,2023-09-20,4.0,10219.0,1021.55,0.603382862,8,0,-210.48,-100.37,500.12,100,183,283,156,248,404,0.00391561842298468,10.003426166120112,0.007831237,-0.098252655,0.097890461,0.395477461,0.0079980804606894339,20.433096056946333,0.015996160921378868,-0.20069183395984963,0.19995201151723585,0.80780612652963291,0.5,1277.375,1.0,-12.54625,12.5,50.5
na,us,igan-covers,B0817FJRJD,2023-09-15,5.0,6211.0,1501.99,0.88969143,13,0,-342.03,-111.2,655.32999999999993,149,236,385,224,329,553,0.0033289169701529306,4.13518066032397,0.008655184,-0.074035113,0.099201726,0.368178217,0.0076297437932034253,9.4776677399172939,0.019837333862328905,-0.16968550196084417,0.22736636503746208,0.84384966352829882,0.38461538461538464,477.76923076923077,1.0,-8.553846154,11.461538462,42.538461538
na,us,igan-covers,B0817FJRJD,2023-09-19,4.0,8930.0,1146.9,0.675905973,9,0,-236.79,,613.61,132,199,331,191,275,466,0.0034876623942802333,7.7862062952306212,0.00784724,,0.115092859,0.406312669,0.0065187985854207068,14.553217841951728,0.01466729681719659,,0.21512035331888332,0.75944003520151238,0.44444444444444442,992.22222222222217,1.0,,14.666666667,51.777777778
na,us,igan-covers,B0817FJRJD,2023-07-15,7.0,9437.0,1467.28,0.776588927,14,0,-394.1,,671.75,189,235,424,291,362,653,0.0047707322392454062,6.4316285916798428,0.009541464,,0.12880977,0.445041165,0.01042054335690361,14.048381094157053,0.02084108671380722,,0.28135467063639746,0.97208783029400814,0.5,674.07142857142856,1.0,,13.5,46.642857143
na,us,igan-covers,B0817FJRJD,2023-09-13,3.0,6675.0,2311.89,1.243128367,20,0,-526.2,-255.14,933.19999999999993,213,272,485,333,374,707,0.0012976395935792794,2.8872480957138964,0.008650931,-0.110359922,0.092132411,0.305810398,0.0032147449635662241,7.1528075439348484,0.021431633090441493,-0.27340334333476213,0.2282468924132019,0.75760822974710673,0.15,333.75,1.0,-12.757,10.65,35.35
na,us,igan-covers,B0817FJRJD,2023-07-09,8.0,13972.0,1088.2,0.589426987,10,0,-281.5,,570.1,192,214,406,268,276,544,0.0073515897812902039,12.839551553023341,0.009189487,,0.176438155,0.499908105,0.014032625855113138,24.507981055955096,0.017540782318891422,,0.3367830205227153,0.9542185581476933,0.8,1397.2,1.0,,19.2,54.4
na,us,igan-covers,B0817FJRJD,2023-12-12,7.0,13051.0,1204.39,0.670226447,10,0,-279.5,0,527.54,89,130,219,155,180,335,0.0058120708408405906,10.836190934830078,0.008302958,0,0.073896329,0.278149105,0.013269135989687987,24.739356257345417,0.018955908556697123,0.0,0.16870758615460441,0.63502293664935361,0.7,1305.1,1.0,0,8.9,33.5
na,us,igan-covers,B0817FJRJD,2023-06-29,6.0,11912.0,1609.57,0.925222793,15,0,-426.3,-199.35,553.54000000000008,155,183,338,261,239,500,0.0037277036724094013,7.400734357623465,0.009319259,-0.123852955,0.096299012,0.310641973,0.010839325071358888,21.519673375004512,0.02709831267839722,-0.36013657549589906,0.28001589767677126,0.90327708927990735,0.4,794.13333333333333,1.0,-13.29,10.333333333,33.333333333
na,us,igan-covers,B0817FJRJD,2023-10-22,17.0,24294.0,390.61,0.234811292,3,0,-83.85,,104.01,141,153,294,192,198,390,0.043521671232175312,62.1950282890863,0.007680295,,0.360973861,0.99843834,0.16344582251706566,233.57369483703488,0.028843380444188056,,1.3556388808768387,3.7496394577444474,5.666666666666667,8098.0,1.0,,47,130
na,us,igan-covers,B0817FJRJD,2023-07-14,6.0,7084.0,415.66,0.265006786,4,0,-112.6,,177.58,147,194,341,212,272,484,0.014434874657171725,17.042775345234084,0.00962325,,0.353654429,1.164413222,0.033787588692420316,39.891879716184249,0.022525059128280209,,0.82779592296429771,2.7255321545219053,1.5,1771.0,1.0,,36.75,121
na,us,igan-covers,B0817FJRJD,2023-06-20,9.0,14714.0,1511.42,1.079097463,14,0,-397.88,,707.69999999999993,180,226,406,257,357,614,0.0059546651493297686,9.7352158896931353,0.009262812,,0.119093303,0.406240489,0.012717253073336161,20.791295746785362,0.019782393669634028,,0.2543450614667232,0.86759926522537811,0.6428571428571429,1051.0,1.0,,12.857142857,43.857142857
na,us,igan-covers,B0817FJRJD,2023-08-18,4.0,10762.0,1923.07,1.355596008,16,0,-449.28,-294.01,964.4799999999999,159,236,395,216,358,574,0.002080007488026957,5.5962601465365278,0.00832003,-0.15288575,0.082680298,0.298481075,0.0041473125414731261,11.158344392833445,0.016589250165892504,-0.30483784007962844,0.16485567352355676,0.59513934970139359,0.25,672.625,1.0,-18.375625,9.9375,35.875
na,us,igan-covers,B0817FJRJD,2023-11-20,8.0,15521.0,1556.24,1.095212126,16,0,-447.2,-104.54,507.65999999999997,94,169,263,155,230,385,0.0051405952809335321,9.9733974194211683,0.010281191,-0.067174729,0.060401995,0.247391148,0.015758578576212427,30.573612260174134,0.031517157152424854,-0.20592522554465589,0.18516329827049602,0.758381593980223,0.5,970.0625,1.0,-6.53375,5.875,24.0625
na,us,igan-covers,B0817FJRJD,2023-07-03,4.0,11094.0,1187.95,0.818561969,10,0,-281.5,,559.01,185,192,377,277,284,561,0.0033671450818637148,9.3387768845490129,0.008417863,,0.15573046,0.472242098,0.007155507057118835,19.84579882291909,0.01788876764279709,,0.33094220139174613,1.0035598647609167,0.4,1109.4,1.0,,18.5,56.1
na,us,igan-covers,B0817FJRJD,2023-12-17,4.0,8183.0,2146.62,1.455928002,18,0,-503.1,,979.67999999999984,200,209,409,334,301,635,0.0018633945458441643,3.8120393921606994,0.008385275,,0.093169727,0.295813884,0.0040829658664053572,8.352727421198761,0.018373346398824108,,0.20414829332026788,0.64817083129185049,0.22222222222222221,454.61111111111109,1.0,,11.111111111,35.277777778
na,us,igan-covers,B0817FJRJD,2023-06-14,13.0,30041.0,836.31,0.583360543,7,0,-198.94,-105.14,300.39,103,133,236,158,202,360,0.015544475134818429,35.920890578852344,0.008370102,-0.125718932,0.123160072,0.430462388,0.0432770731382536,100.00665801125204,0.023303039382136556,-0.3500116515196911,0.34288757948000936,1.1984420253670229,1.8571428571428572,4291.5714285714284,1.0,-15.02,14.714285714,51.428571429
na,us,igan-covers,B0817FJRJD,2023-06-04,22.0,42607.0,1211.35,0.847192492,10,0,-284.2,,1808.54,121,146,267,177,197,374,0.018161555289552978,35.173153919181082,0.008255252,,0.099888554,0.30874644,0.012164508387981466,23.558782222123924,0.00552932199453703,,0.066904796133898062,0.20679664259568492,2.2,4260.7,1.0,,12.1,37.4
na,us,igan-covers,B0817FJRJD,2023-06-16,5.0,16237.0,1567.21,1.109495071,14,0,-397.88,,772.9,108,143,251,155,226,381,0.0031903829097568288,10.360449461144327,0.008933072,,0.068912271,0.243107178,0.0064691421917453746,21.007892353473931,0.018113598136887048,,0.13973347134170008,0.49294863501099756,0.35714285714285715,1159.7857142857142,1.0,,7.714285714,27.214285714
na,us,igan-covers,B0817FJRJD,2023-10-15,12.0,16832.0,525.08,0.363934042,4,0,-111.8,,161.72,142,179,321,205,232,437,0.022853660394606533,32.056067646834762,0.007617887,,0.270434981,0.832254133,0.074202325006183525,104.0811278753401,0.024734108335394508,,0.87806084590650513,2.70220133564185,3.0,4208.0,1.0,,35.5,109.25
na,us,igan-covers,B0817FJRJD,2023-07-22,7.0,10106.0,850.97,0.563182218,8,0,-225.2,,370.6,184,209,393,281,317,598,0.0082259069062364121,11.875859313489311,0.009401036,,0.216223839,0.702727476,0.01888828926065839,27.269293038316242,0.021586616297895305,,0.49649217485159197,1.613599568267674,0.875,1263.25,1.0,,23,74.75
na,us,igan-covers,B0817FJRJD,2023-11-03,7.0,14103.0,726.61,0.485461324,6,0,-167.7,-85.1,232.54999999999998,92,152,244,134,212,346,0.0096337787809141085,19.409311735318809,0.008257525,-0.117119225,0.126615378,0.476183923,0.030101053536873791,60.645022575790158,0.025800903031606107,-0.36594280799827994,0.395613846484627,1.4878520748226189,1.1666666666666667,2350.5,1.0,-14.183333333,15.333333333,57.666666667
na,us,igan-covers,B0817FJRJD,2023-09-25,8.0,14500.0,2448.81,1.617718998,25,0,-657.75,,1134.77,247,304,551,373,441,814,0.0032668928989999227,5.9212433794373593,0.01020904,,0.100865318,0.332406352,0.0070498867611938987,12.777919754663941,0.022030896128730933,,0.2176652537518616,0.71732597795147912,0.32,580.0,1.0,,9.88,32.56
na,us,igan-covers,B0817FJRJD,2023-08-26,2.0,2469.0,4710.77,3.000814033,49,0,-1375.92,,2050.1200000000003,505,424,929,815,648,1463,0.000424559042364624,0.5241181377991283,0.010401697,,0.107201158,0.310564939,0.00097555265057655148,1.2043197471367528,0.023901039939125509,,0.24632704427057925,0.71361676389674744,0.040816326530612242,50.387755102040813,1.0,,10.306122449,29.857142857
na,us,igan-covers,B0817FJRJD,2023-12-15,7.0,13063.0,1430.03,0.912165801,12,0,-335.4,-185.53,455.43000000000006,104,160,264,158,225,383,0.0048950022027509912,9.1347733963623146,0.008391432,-0.129738537,0.072725747,0.267826549,0.015370089805239002,28.682783303691014,0.026348725380409718,-0.40737325165228461,0.22835561996355089,0.84096348505807683,0.58333333333333337,1088.5833333333333,1.0,-15.460833333,8.666666667,31.916666667
na,us,igan-covers,B0817FJRJD,2023-07-23,6.0,11403.0,1375.55,0.879211229,14,0,-394.1,,618.78,175,210,385,279,331,610,0.0043618916069935662,8.2897749990912732,0.010177747,,0.127221839,0.44345898,0.00969649956365752,18.428197420731117,0.022625165648534215,,0.2828145706066777,0.98581078897184782,0.42857142857142855,814.5,1.0,,12.5,43.571428571
na,us,igan-covers,B0817FJRJD,2023-06-09,15.0,33096.0,724.04,0.458786933,6,0,-170.52,,365.98,81,105,186,126,169,295,0.020717087453731839,45.710181757913929,0.008286835,,0.111872272,0.407436053,0.040985846221104974,90.431171102246026,0.01639433848844199,,0.22132356959396687,0.80605497568173123,2.5,5516.0,1.0,,13.5,49.166666667
na,us,igan-covers,B0817FJRJD,2023-12-06,9.0,17885.0,601.81,0.360185985,5,0,-139.75,,230.5,91,109,200,135,159,294,0.014954886093617588,29.718681976038951,0.00830827,,0.151210515,0.488526279,0.039045553145336226,77.592190889370926,0.021691973969631236,,0.39479392624728848,1.2754880694143167,1.8,3577.0,1.0,,18.2,58.8
na,us,igan-covers,B0817FJRJD,2023-11-19,5.0,11675.0,833.5,0.501846491,7,0,-195.65,,447.09000000000003,98,134,232,153,191,344,0.00599880023995201,14.007198560287943,0.00839832,,0.117576485,0.412717457,0.011183430629179807,26.113310519134849,0.015656802880851729,,0.2191952403319242,0.76942002728757064,0.7142857142857143,1667.8571428571429,1.0,,14,49.142857143
na,us,igan-covers,B0817FJRJD,2023-08-13,3.0,10201.0,947.76,0.594415002,8,0,-224.64,-93.82,364.44,177,204,381,261,276,537,0.0031653583185616611,10.763273402549169,0.008440956,-0.098991306,0.186756141,0.566599139,0.008231807704972012,27.9908901328065,0.021951487213258698,-0.25743606629349136,0.48567665459334869,1.4734935791899901,0.375,1275.125,1.0,-11.7275,22.125,67.125
na,us,igan-covers,B0817FJRJD,2023-06-05,10.0,23020.0,847.08,0.529921854,7,0,-198.94,,431.77000000000004,92,117,209,137,162,299,0.011805260424044953,27.175709496151484,0.008263682,,0.108608396,0.352977287,0.023160478958704864,53.315422562938593,0.016212335271093406,,0.21307640642008474,0.69249832086527541,1.4285714285714286,3288.5714285714284,1.0,,13.142857143,42.714285714
na,us,igan-covers,B0817FJRJD,2023-10-03,6.0,9592.0,923.45,0.579131906,7,0,-195.65,,430.31,122,162,284,184,207,391,0.0064973739780172174,10.387135199523525,0.00758027,,0.132113271,0.423412204,0.013943436127443006,22.290906555738886,0.016267342148683507,,0.28351653459134113,0.9086472543050359,0.8571428571428571,1370.2857142857142,1.0,,17.428571429,55.857142857
na,us,igan-covers,B0817FJRJD,2023-07-30,6.0,9475.0,2131.39,1.284702005,20,0,-563,,1011.9100000000001,217,237,454,360,343,703,0.0028150643476792143,4.4454557823767589,0.009383548,,0.101811494,0.329831706,0.0059293810714391593,9.3634809419810061,0.019764603571463864,,0.21444594875038292,0.69472581553695478,0.3,473.75,1.0,,10.85,35.15
na,us,igan-covers,B0817FJRJD,2023-08-30,3.0,2656.0,2896.68,1.780114612,24,0,-673.92,,1568.5200000000002,370,506,876,587,751,1338,0.0010356684203985252,0.91691177485949438,0.008285347,,0.127732439,0.461908115,0.0019126310152245427,1.6933159921454617,0.015301048121796341,,0.23589115854436027,0.853033432790146,0.125,110.66666666666667,1.0,,15.416666667,55.75
na,us,igan-covers,B0817FJRJD,2023-12-18,6.0,8869.0,2499.35,1.52534439,21,0,-586.95,,1150.3600000000001,317,409,726,490,567,1057,0.0024006241622821934,3.5485226158801288,0.008402185,,0.126832977,0.422909957,0.0052157585451510823,7.709760422824159,0.01825515490802879,,0.27556590980214885,0.91884279703744909,0.2857142857142857,422.33333333333331,1.0,,15.095238095,50.333333333
na,us,igan-covers,B0817FJRJD,2023-12-21,6.0,7831.0,828.41,0.542004106,7,0,-195.65,-80.11,219.34000000000003,115,165,280,184,224,408,0.0072427904057169763,9.45304861119494,0.008449922,-0.096703323,0.138820149,0.492509748,0.027354791647670278,35.702562232150996,0.031913923588948657,-0.365232059815811,0.52430017324701372,1.860125832041579,0.8571428571428571,1118.7142857142858,1.0,-11.444285714,16.428571429,58.285714286
na,us,igan-covers,B0817FJRJD,2023-12-19,6.0,6120.0,2012.23,1.285877445,17,0,-475.15,,898.27000000000021,183,248,431,278,330,608,0.002981766497865552,3.0414018278228632,0.008448338,,0.090943878,0.302152338,0.0066795061618444328,6.813096285081321,0.018925267458559224,,0.20372493793625521,0.67685662440023586,0.35294117647058826,360.0,1.0,,10.764705882,35.764705882
na,us,igan-covers,B0817FJRJD,2023-10-25,12.0,16813.0,1105.57,0.687730752,9,0,-251.55,-228.67,227.43999999999997,113,185,298,181,240,421,0.010854129544036108,15.207540001989925,0.008140597,-0.206834484,0.10220972,0.380799045,0.052761167780513547,73.922792824481192,0.039570875835385162,-1.0054080196975028,0.49683432993316923,1.8510376362996837,1.3333333333333333,1868.1111111111111,1.0,-25.407777778,12.555555556,46.777777778
na,us,igan-covers,B0817FJRJD,2023-08-09,6.0,9440.0,1275.94,0.786589877,12,0,-336.96,-93.56,489.33999999999992,149,203,352,232,301,533,0.0047024154740818534,7.3984670125554493,0.009404831,-0.073326332,0.116776651,0.417731241,0.012261413332243431,19.291290309396334,0.024522826664486862,-0.19119630522744926,0.30449176441737857,1.0892222176809583,0.5,786.66666666666663,1.0,-7.796666667,12.416666667,44.416666667
na,us,igan-covers,B0817FJRJD,2023-11-30,5.0,8228.0,476.24,0.280617924,4,0,-111.8,,134.03999999999996,160,139,299,219,205,424,0.01049890811355619,17.277003191668065,0.008399126,,0.33596506,0.890307408,0.037302297821545816,61.3846612951358,0.029841838257236655,,1.1936735302894661,3.1632348552670853,1.25,2057.0,1.0,,40,106
na,us,igan-covers,B0817FJRJD,2023-11-04,11.0,16054.0,848.02,0.499017048,7,-22.77,-195.65,-202.38,145.85000000000002,125,185,310,168,254,422,0.0129713921841466,18.93115728402632,0.008254522,-0.238650032,0.147402184,0.497629773,0.075419952005485069,110.07199177236886,0.047994514912581415,-1.3875899897154609,0.8570449091532395,2.8933836133013364,1.5714285714285714,2293.4285714285716,1.0,-28.911428571,17.857142857,60.285714286
na,us,igan-covers,B0817FJRJD,2023-10-21,11.0,19808.0,390.61,0.223530601,3,0,-83.85,,164.59000000000003,108,161,269,146,243,389,0.028161081385525203,50.710427280407565,0.007680295,,0.276490617,0.995878242,0.066832735889179165,120.3475302266237,0.018227109787957954,,0.65617595236648629,2.3634485691718812,3.6666666666666665,6602.666666666667,1.0,,36,129.666666667
na,us,igan-covers,B0817FJRJD,2023-08-14,6.0,16655.0,2018.41,1.145939358,17,0,-477.36,,1012.43,144,221,365,236,313,549,0.0029726368775422236,8.251544532577622,0.008422471,,0.071343285,0.271996274,0.0059263356478966448,16.450520035953105,0.01679128433570716,,0.14223205554951948,0.54225971178254306,0.35294117647058826,979.70588235294122,1.0,,8.470588235,32.294117647
na,us,wittkop,B0845PGYYZ,2023-09-25,6.0,1469.0,1773.48,0.947746438,48,-3.44,-250.56,-66.41,663.54,233,187,420,369,293,662,0.0033831788348332092,0.82831495139499745,0.027065431,-0.037446151,0.131380111,0.373277398,0.0090424088977303554,2.2138831117943156,0.072339271181842843,-0.10008439581637882,0.35114687886186213,0.99767911504958262,0.125,30.604166666666668,1.0,-1.383541667,4.854166667,13.791666667
na,us,wittkop,B0845PGYYZ,2023-06-23,7.0,1395.0,2750.71,1.270882134,75,-6.79,-387.75,-418.5,765.43000000000006,275,205,480,462,362,824,0.0025447975250026357,0.50714179248266811,0.027265688,-0.152142538,0.099974188,0.299559023,0.0091451863658335835,1.8225049971911211,0.097984139633931253,-0.54675149915733634,0.35927517865774788,1.0765190807781246,0.093333333333333338,18.6,1.0,-5.58,3.666666667,10.986666667
na,us,wittkop,B0845PGYYZ,2023-09-13,6.0,1374.0,2494.49,1.110176997,68,0,-354.97,-258.82,826.45,244,191,435,393,310,703,0.0024053012840300025,0.55081399404287057,0.027260081,-0.10375668,0.097815586,0.281821134,0.0072599673301470139,1.6625325186036661,0.082279629741666152,-0.31317079073144166,0.29523867142597859,0.85062617218222514,0.088235294117647065,20.205882352941178,1.0,-3.806176471,3.588235294,10.338235294
na,us,wittkop,B0845PGYYZ,2023-07-21,3.0,1111.0,2121.77,1.161914163,60,-1.8,-310.2,-383.22,424.15000000000009,316,208,524,517,344,861,0.0014139138549418646,0.52361943094680385,0.028278277,-0.180613356,0.148932259,0.405793276,0.00707296946834846,2.6193563597783798,0.1414593893669692,-0.90350111988683235,0.74501945066603781,2.0299422374160079,0.05,18.516666666666666,1.0,-6.387,5.266666667,14.35
na,us,wittkop,B0845PGYYZ,2023-10-07,7.0,1591.0,1208.16,0.722205783,32,-1.75,-167.36,-132.89,247.53000000000003,217,142,359,405,234,639,0.0057939345782015627,1.3168785591312409,0.026486558,-0.109993709,0.179611972,0.528903456,0.02827940047670989,6.4275037369207766,0.12927725932210235,-0.53686421847856813,0.87666141477800663,2.5815052720882314,0.21875,49.71875,1.0,-4.1528125,6.78125,19.96875
na,us,wittkop,B0845PGYYZ,2023-10-23,7.0,2076.0,976.28,0.576542983,26,0,-135.98,-323.81,70.150000000000034,174,155,329,300,239,539,0.0071700741590527313,2.1264391363133526,0.026631704,-0.331677388,0.178227558,0.55209571,0.099786172487526678,29.59372772630077,0.37063435495367053,-4.615965787598002,2.4803991446899487,7.6835352815395543,0.26923076923076922,79.84615384615384,1.0,-12.454230769,6.692307692,20.730769231
na,us,wittkop,B0845PGYYZ,2023-12-22,11.0,6633.0,544.33,0.347327224,15,-1.7,-78.45,-276.22,-48.599999999999994,109,85,194,210,129,339,0.0202083295059982,12.185622692116914,0.027556813,-0.507449525,0.200246174,0.622783973,-0.22633744855967081,-136.4814814814815,-0.308641975308642,5.6835390946502073,-2.2427983539094654,-6.9753086419753094,0.73333333333333328,442.2,1.0,-18.414666667,7.266666667,22.6
